"id","fwei_change_mean","flood_share","pland_flood","np_flood","flood_cohesion","flood_clumpy","flood_lpi","mean_dist_green","min_dist_green"
2720,0.0155395359386057,0.3275,32.75,1,96.0662730877785,0.888009208131776,32.75,2.643685231682,0
2721,0.0450365547765432,0.5325,53.25,3,97.0108621727862,0.913574245125047,52.25,0.934939603850315,0
2722,0.0884088751208037,0.9875,98.75,1,99.9667936270881,0.786666666666663,98.75,0.177215189873418,0
2723,0.00670303214136993,0.1325,13.25,2,85.0444597713875,0.860658073914558,8.25,2.02629326874355,0
2724,0.0125685662366413,0.1525,15.25,3,86.8093929120683,0.821895697667947,12.25,1.31147540983607,0
2725,-0.0227287630519822,0,0,0,NA,NA,0,NA,NA
2726,0.00761953749519307,0.0625,6.25,2,80.718217335568,0.733333333333333,5.75,2.4,0
2727,0.00417492576634686,0.04,4,2,67.9080622555761,0.782986111111111,2.75,3.125,0
2728,-0.0112958905038022,0.025,2.5,1,71.9760246298065,1,2.5,6.6502815246582,0
2729,0.00577422429631497,0.1,10,4,75.0462056604591,0.684908789386401,4.75,6.04113101959229,0
2730,-0.00262093778528651,0.0075,0.75,1,44.4894453484604,1,0.75,20.334654490153,18.0277557373047
2731,0.00745415527499972,0.035,3.5,1,77.1303955881659,0.948186528497409,3.5,1.78571428571429,0
2732,0.0232735352854161,0.2125,21.25,4,86.2146506705353,0.772942289498581,13.75,5.34785472645479,0
2733,0.00931307154591195,0.1675,16.75,4,87.1314339304858,0.784399784399784,14,1.93989562988281,0
2734,0.0136124815395306,0.055,5.5,5,60.8194159597436,0.626517273576097,3.25,3.98709175803445,0
2735,0.00709603487070126,0.0925,9.25,4,71.83855243985,0.674840807478661,4,8.69542389947015,0
2736,-0.000666733269517863,0.005,0.5,1,30.8308651382582,1,0.5,16.0849456787109,14.1421356201172
2737,-0.000630892500689697,0,0,0,NA,NA,0,NA,NA
2738,-0.00102143902306125,0.0175,1.75,1,65.4774238937655,1,1.75,25.8586529323033,21.2132034301758
2739,-0.0121341710024899,0,0,0,NA,NA,0,NA,NA
2740,0.00838956036743184,0.0325,3.25,2,70.3625424207658,0.827734711455642,3,2.30769230769231,0
2741,0.0295193729824678,0.265,26.5,5,87.8957362704808,0.736439078249101,19.25,2.62867556877856,0
2742,0.0185847756876228,0.0475,4.75,4,59.9585418261584,0.601773916191511,2.5,4.74963870801424,0
2743,0.0193548705354382,0.13,13,5,74.0244571482405,0.63838305566318,4.25,4.68260273566613,0
2744,0.0053346094956396,0.0125,1.25,2,39.3019726242331,0.594936708860759,0.75,17.7102600097656,7.07106781005859
2745,0.00635961361292175,0.01,1,2,34.5233986084855,0.494949494949495,0.75,9.15569400787354,0
2746,0.00960997385952396,0.035,3.5,2,66.9954634862024,0.689119170984456,2.75,7.39481476375035,0
2747,0.000313397976274246,0,0,0,NA,NA,0,NA,NA
2748,0.00906694834077371,0.0025,0.25,1,0,NA,0.25,7.07106781005859,7.07106781005859
2749,0.0105994670885411,0.0375,3.75,3,64.7643945182839,0.527744982290437,2.5,12.4858140309652,0
2750,0.01078354731324,0.085,8.5,4,74.9650227258415,0.804839968774395,4.75,4.89810820186839,0
2751,-0.00790320578581486,0.01,1,2,30.8308651382582,0.494949494949495,0.5,5,5
2752,-0.0102088838741474,0.1,10,2,86.5594814299325,0.933665008291874,9.75,3.40533008575439,0
2753,0.00758523581929694,0.075,7.5,3,78.6728786855926,0.823496966354109,6.5,1.40236892700195,0
2754,0.00754061845658271,0.035,3.5,3,56.9727844546647,0.637305699481865,1.5,3.71936198643276,0
2755,-0.0536096401775512,0.0075,0.75,1,44.4894453484604,1,0.75,0,0
2756,-0.0660617269997238,0,0,0,NA,NA,0,NA,NA
2757,0.0735169188288273,0.715,71.5,1,99.0388168843254,0.973912476358182,71.5,0,0
2758,0.0623262559204159,0.5525,55.25,2,95.761712351338,0.869826978358735,45,0.32611342900479,0
2759,0.0261031075100982,0.26,26,4,86.3160440349994,0.775979187743894,14.5,1.40558019051185,0
2760,0.0497934027889494,0.5225,52.25,1,97.9819530119361,0.746968330663939,52.25,0.51230175985674,0
2761,0.0583574449007574,0.56,56,3,94.4903625253969,0.83144845585037,33.75,1.54335124152047,0
2762,0.0733842342105345,0.76,76,1,99.2259017402484,0.781849912739965,76,0.988010983718069,0
2763,0.035231321775791,0.38,38,5,88.7987902104083,0.762978379003353,16.75,0.493421052631579,0
2764,0.0408048665412207,0.4275,42.75,4,91.5713299050444,0.844735565259583,28.75,0.380116959064327,0
2765,0.0150811093354969,0.195,19.5,3,87.4914875916669,0.810964083175803,15,0.667577792436649,0
2766,0.0127920166196327,0.275,27.5,2,93.478428804578,0.889100675792757,25.75,0.318181818181818,0
2767,0.087906920255773,0.495,49.5,2,94.6804355294124,0.919065476029892,26,3.64435910696935,0
2768,0.0714691615926313,0.435,43.5,5,90.2435381990605,0.779450279822458,26,2.67629409658498,0
2769,0.123703418124933,0.895,89.5,1,99.6998271307191,0.634780165753617,89.5,3.35274360166582,0
2770,0.0945421414087468,0.5675,56.75,3,93.4952620361531,0.797756186884215,25.75,3.50762284064608,0
2771,0.0504248469034792,0.4025,40.25,2,95.1935302342336,0.892570394662445,37,2.01799160501231,0
2772,0.023857857301191,0.37,37,1,96.6105796155075,0.941427985708428,37,0.683872996149836,0
2773,-0.0486410165281632,0.01,1,1,52.6315789473684,0.747474747474748,1,3.75,0
2774,-0.0653607530216686,0,0,0,NA,NA,0,NA,NA
2775,-0.0613691051915521,0,0,0,NA,NA,0,NA,NA
2776,-0.0436975024089043,0.0125,1.25,2,39.3019726242331,0.594936708860759,0.75,0,0
2777,-0.0558916417979708,0,0,0,NA,NA,0,NA,NA
2778,-0.0667658129490155,0,0,0,NA,NA,0,NA,NA
2779,0.0449898470193148,0.585,58.5,2,97.9275359965111,0.911775247442861,58,22.4873304448576,0
2780,0.117616902158334,0.785,78.5,1,99.3228142317568,0.874292897548712,78.5,32.8786267323099,0
2781,0.0319671066064075,0.2225,22.25,1,94.1052854736172,0.975732572953953,22.25,20.7655237819372,0
2782,0.0159786688822351,0.075,7.5,1,86.0448225436784,0.845559845559846,7.5,39.9996950785319,30
2783,-0.00737070337892874,0,0,0,NA,NA,0,NA,NA
2784,0.0260264797835043,0.395,39.5,1,96.8888706928871,0.965802222855514,39.5,28.6076780874518,0
2785,0.11381345182599,0.7825,78.25,1,99.3133324321661,0.914280148061562,78.25,45.2229577634281,5
2786,0.125420570141432,0.755,75.5,1,99.205943814227,0.985653312291525,75.5,84.419445606257,22.3606796264648
2787,0.0852984694920451,0.7375,73.75,1,99.1344998974781,0.986271986271986,73.75,182.012904952744,126.589889526367
2788,0.06646654012613,0.9725,97.25,1,99.9261039309117,0.753633899975364,97.25,154.069005461156,91.9238891601562
2789,0.0660794851416722,0.8375,83.75,1,99.5120172135984,0.97083485235144,83.75,87.3304620885137,35.355339050293
2790,-0.00594083293175572,0,0,0,NA,NA,0,NA,NA
2791,0.00513764746698143,0.0125,1.25,1,58.1880425789518,1,1.25,34.1227241516113,31.6227760314941
2792,-0.0516451540973503,0.005,0.5,1,30.8308651382582,1,0.5,44.5546741485596,43.0116271972656
2793,-0.0199545877939454,0.07,7,2,80.8368543722702,0.92831541218638,6.5,33.0140651975359,0
2794,-0.0384623479993752,0,0,0,NA,NA,0,NA,NA
2795,-0.0693476193817332,0,0,0,NA,NA,0,NA,NA
2796,-0.119511473681778,0,0,0,NA,NA,0,NA,NA
2797,-0.0644236207427457,0,0,0,NA,NA,0,NA,NA
2798,-0.0594975121226162,0,0,0,NA,NA,0,NA,NA
2799,-0.0628682405191648,0,0,0,NA,NA,0,NA,NA
2800,-0.0776658145755755,0,0,0,NA,NA,0,NA,NA
2801,0.0193435500763371,0.2125,21.25,1,93.8457653779655,0.924314096499527,21.25,0.470588235294118,0
2802,0.00212561883063245,0.04,4,2,70.5124003942702,0.782986111111111,3.25,5.07582521438599,0
2803,-9.52595068338269e-05,0.02,2,2,58.1510768543717,0.795918367346939,1.75,3.125,0
2804,-0.00270719562375234,0,0,0,NA,NA,0,NA,NA
2805,0.00413684076509526,0.0225,2.25,3,49.9662138210575,0.573742540494459,1.5,2.77777777777778,0
2806,-0.00250787949347341,0.0125,1.25,1,58.1880425789518,0.79746835443038,1.25,3,0
2807,0.00557707008181751,0.0075,0.75,1,44.4894453484604,1,0.75,4.02368927001953,0
2808,0.00719024449720564,0.09,9,2,85.6605277551928,0.89010989010989,8.75,2.81952264573839,0
2809,0.0282622344252377,0.25,25,5,87.6925086774537,0.792592592592593,17.25,1.91535678863525,0
2810,0.0314713808113993,0.2725,27.25,5,85.7020232268526,0.713921886720045,11.5,4.35876177866525,0
2811,0.0026755661010975,0.22,22,4,84.9297517378762,0.738690184550057,13,3.55188619006764,0
2812,0.0429336113603495,0.48,48,1,97.6664438264523,0.940579083837511,48,3.74418917298317,0
2813,0.0389107941130709,0.4525,45.25,2,96.2626490336189,0.836434267021059,43,2.93135062370511,0
2814,0.045011794415334,0.505,50.5,1,97.8568679502074,0.822222222222222,50.5,3.44364186088638,0
2815,-0.0143975742648854,0.0775,7.75,2,81.6296771860339,0.89159891598916,7,3.01851235666583,0
2816,-0.00232061613168298,0.0975,9.75,1,88.4075627573592,0.914766673769444,9.75,0.641025641025641,0
2817,0.023327094114984,0.3925,39.25,2,96.2894550676601,0.885688157293096,38.75,0.790714239618581,0
2818,-0.0141363033465495,0.055,5.5,2,73.8467807029537,0.719887955182073,3.25,1.13636363636364,0
2819,0.0111670304551444,0.225,22.5,3,92.3303376362823,0.935884592266079,22,4.57383600870768,0
2820,-0.00871818784005882,0.11,11,3,77.801411781424,0.787427877315518,4.5,1.41070608659224,0
2821,0.0700830558651069,0.835,83.5,1,99.5034141561623,0.894347596407819,83.5,5.58081741675645,0
2822,0.0904624159354716,0.9475,94.75,1,99.8561526638156,0.655606331545135,94.75,2.47196009794452,0
2823,0.0563224061167421,0.595,59.5,1,98.4399608047141,0.911222083506728,59.5,5.60970510755266,0
2824,0.0250765169058286,0.24,24,5,85.9760518197166,0.785801713586291,14.75,24.01539204518,0
2825,-0.0209348549240872,0,0,0,NA,NA,0,NA,NA
2826,0.00233107616028065,0.0025,0.25,1,0,NA,0.25,15.8113880157471,15.8113880157471
2827,0.00546649918338517,0.005,0.5,1,30.8308651382582,1,0.5,7.5,5
2828,-0.00397203571696764,0.055,5.5,1,82.8209772257252,0.968876439464675,5.5,2.82141217318448,0
2829,-0.00515230467610309,0.05,5,4,63.9982983110902,0.592529711375212,3,4.10355339050293,0
2830,0.00546880688143574,0.0725,7.25,6,66.643665349636,0.518265756724207,3,6.4227751370134,0
2831,0.011630325417791,0.06,6,2,75.8503233769603,0.748040313549832,4.25,2.75888347625732,0
2832,0.000788336715668265,0.115,11.5,4,76.3251829815864,0.724757351875996,5,3.33927710159965,0
2833,-0.00090320551811601,0.0075,0.75,2,20.9533576270945,0.496221662468514,0.5,11.6666666666667,5
2834,0.00699836778620011,0.095,9.5,5,69.4145003277785,0.719372095062703,4.25,3.22088271693179,0
2835,0.0312533715102472,0.165,16.5,10,71.6082493942483,0.541785993230929,7.75,3.52409397472035,0
2836,0.00785150092444383,0.0575,5.75,4,67.2276691688115,0.764220453875626,3.25,3.63364708941916,0
2837,0.000160803563376248,0.0275,2.75,2,60.4891372592007,0.588688946015424,1.5,7.75957627729936,0
2838,0.0114099028526311,0,0,0,NA,NA,0,NA,NA
2839,0.0014015376493785,0.0025,0.25,1,0,NA,0.25,0,0
2840,0.0324436774483377,0.375,37.5,2,95.3777055957279,0.895272727272727,35.5,0.955228474934896,0
2841,0.0411156238950207,0.425,42.5,3,95.5813583426855,0.78885956382831,39.5,0.808390628590303,0
2842,0.0391590168288531,0.3225,32.25,5,90.3858438744138,0.805291669937976,26.5,0.506375778553098,0
2843,0.0318160222529332,0.2625,26.25,6,84.3020105800514,0.770424177203838,15.25,1.57481275285993,0
2844,0.0166480007515565,0.04,4,5,55.3409139382589,0.479166666666667,2.25,8.12331295013428,0
2845,0.0123412268336324,0.025,2.5,2,60.6037822408496,0.842209072978304,2,5.12132034301758,0
2846,0.017937268837486,0.0475,4.75,6,50.16137734717,0.565571544936193,1.75,5.58354668868215,0
2847,0.00225830644089001,0.0175,1.75,2,53.5456806074901,0.872773536895674,1.5,2.14285714285714,0
2848,0.00678433249333011,0.0025,0.25,1,0,NA,0.25,5,5
2849,0.0147967193550721,0.0225,2.25,4,40.2289634834257,0.48849104859335,1.25,5,0
2850,0.00543768243693535,0.06,6,1,83.7764057650598,0.888017917133259,6,12.2363085746765,0
2851,-0.00420540597807303,0.0275,2.75,2,62.5248264037368,0.657240788346187,2,19.1686404835094,0
2852,0.00607267942511953,0.0725,7.25,3,74.349564463268,0.747663015426966,4.5,2.11080011828192,0
2853,0.0625900568100042,0.695,69.5,1,98.9498932220624,0.905784812511777,69.5,1.03390793834659,0
2854,0.0240207883887342,0.21,21,6,85.2552853692792,0.736640897120041,12,1.03656033107213,0
2855,-0.00621958242481924,0.2525,25.25,2,94.2408376963351,0.8595687281731,25,0.495049504950495,0
2856,0.0139341088046058,0.255,25.5,4,90.6795021839742,0.750614295668757,21.25,3.2937982970593,0
2857,0.0605448802124738,0.575,57.5,2,97.9531126909392,0.731249143013849,56.75,0.682917686130689,0
2858,0.0446641492854542,0.405,40.5,2,94.7581810357129,0.808245445829339,31.75,0.691796714876905,0
2859,0.0591612626545975,0.715,71.5,1,99.0388168843254,0.849996739059545,71.5,1.33851343435007,0
2860,0.0678899713169085,0.8175,81.75,1,99.442091962007,0.698052885149087,81.75,1.238967662193,0
2861,0.0422287700908782,0.56,56,1,98.2299673180941,0.847759895606786,56,0.751269068036761,0
2862,0.0344418061276519,0.34,34,6,90.6252670304974,0.657869012707722,19.25,1.5945452521829,0
2863,0.00748908006513375,0.0475,4.75,8,42.16862994327,0.34835731740429,1.5,4.24447109824733,0
2864,0.0119430339199789,0.0625,6.25,5,64.4033531579938,0.653333333333333,3.25,1,0
2865,-0.00109644958589342,0.045,4.5,4,60.8377345045192,0.573395384913709,2.5,0.277777777777778,0
2866,-0.0168490298026882,0.0525,5.25,3,73.9536540018238,0.769129287598945,4.5,0.238095238095238,0
2867,-0.0434713773133262,0.2,20,2,92.5523809915444,0.929577464788732,19.75,2.5151650428772,0
2868,0.0850133845279925,0.8025,80.25,1,99.3879413454111,0.724276225090863,80.25,2.04805734224409,0
2869,0.0649207671792828,0.7025,70.25,2,96.6267015291079,0.76445123503947,51.25,3.33146873827082,0
2870,0.0900031366289477,0.795,79.5,1,99.3602931148206,0.829268292682927,79.5,6.00730860008384,0
2871,0.0955362903187051,0.7125,71.25,1,99.0279065499043,0.779364049318624,71.25,8.2439328645405,0
2872,0.0429441109686741,0.425,42.5,2,94.7923313825919,0.894429781914155,37,2.12391774794635,0
2873,0.0260749961032707,0.3375,33.75,2,95.52542636915,0.889553612517257,33.25,3.03206219143338,0
2874,0.00148319804917264,0.2475,24.75,2,93.3677100817145,0.89547948784949,24,3.356355763445,0
2875,-0.0617004797610571,0.005,0.5,1,30.8308651382582,1,0.5,0,0
2876,-0.0635573004063917,0.005,0.5,1,30.8308651382582,1,0.5,0,0
2877,-0.0648082289496233,0.005,0.5,1,30.8308651382582,1,0.5,0,0
2878,-0.0282804788339126,0.06,6,4,64.8134515354827,0.720044792833147,2.25,4.97534147898356,0
2879,0.0860674185729295,0.8775,87.75,1,99.6446261822776,0.778706663388247,87.75,39.1217079923363,5
2880,0.210379446037114,1,100,1,100,NA,100,66.1080115890503,15
2881,0.067585850043688,0.34,34,2,93.2629000313328,0.89613880742913,26.75,48.9558167878319,15
2882,0.0187743611017504,0.2,20,2,91.2776239892655,0.859154929577465,18.75,35.5600651979446,15.8113880157471
2883,-0.0278374927538698,0,0,0,NA,NA,0,NA,NA
2884,0.000753871647757478,0.06,6,3,71.4612437556934,0.720044792833147,4.25,40.1378382047017,5
2885,0.0305648298709639,0.1375,13.75,5,76.4402298317406,0.69488939740656,4.5,23.2614300467751,0
2886,0.0704452572623268,0.485,48.5,3,94.1714420557305,0.848975188781014,41.75,57.7089696077956,10
2887,0.117357280077413,0.9775,97.75,1,99.9397711850087,1,97.75,157.182876996677,111.803398132324
2888,0.0641333064809442,0.9425,94.25,1,99.8418294460568,0.708117968987534,94.25,113.643843066471,58.5234985351562
2889,0.0320445333825774,0.1325,13.25,3,85.5010322087894,0.683313804351268,9.75,52.6274656979543,5
2890,-0.00411863219273755,0,0,0,NA,NA,0,NA,NA
2891,0.00248286544818257,0.0025,0.25,1,0,NA,0.25,26.9258232116699,26.9258232116699
2892,-0.0689590098778717,0,0,0,NA,NA,0,NA,NA
2893,-0.040126476385667,0,0,0,NA,NA,0,NA,NA
2894,-0.0374391128884417,0,0,0,NA,NA,0,NA,NA
2895,-0.0580030644475482,0,0,0,NA,NA,0,NA,NA
2896,-0.105662491377443,0,0,0,NA,NA,0,NA,NA
2897,-0.0779711923655123,0,0,0,NA,NA,0,NA,NA
2898,-0.0768076808168553,0,0,0,NA,NA,0,NA,NA
2899,-0.0768268796872871,0,0,0,NA,NA,0,NA,NA
2900,-0.0433092594589107,0,0,0,NA,NA,0,NA,NA
2901,-0.00322375852998448,0,0,0,NA,NA,0,NA,NA
2902,0.00035927297121134,0.005,0.5,1,30.8308651382582,1,0.5,7.5,5
2903,-0.000377629367376358,0.08,8,1,86.6550847056172,0.790969899665552,8,22.1627892255783,0
2904,-0.0157441647899759,0,0,0,NA,NA,0,NA,NA
2905,-0.00385975400252391,0.0025,0.25,1,0,NA,0.25,5,5
2906,-0.00249373229345792,0.0125,1.25,1,58.1880425789518,0.79746835443038,1.25,4,0
2907,-0.000744113987471735,0.0425,4.25,1,79.7330921014386,1,4.25,6.35520553588867,0
2908,0.00187909642931118,0.015,1.5,1,62.2896536353828,0.854967367657723,1.5,61.3824920654297,56.5685424804688
2909,0.00668557145731029,0.08,8,2,80.291175928912,0.811872909698997,6.25,1.5625,0
2910,0.00359916223831533,0.2075,20.75,2,91.3495969555104,0.785403120238632,18.25,2.4468323810991,0
2911,0.0803593062281652,0.6725,67.25,1,98.8451498857927,0.951628750661326,67.25,5.46622376282419,0
2912,0.0741443423181772,0.94,94,1,99.8346250196906,0.789621318373071,94,0.391146456941645,0
2913,0.0652732922749419,0.835,83.5,1,99.5034141561623,0.913557124333669,83.5,0.215781640149876,0
2914,0.0443736545844877,0.5725,57.25,1,98.3071726267885,0.917827355273429,57.25,0.944162460393781,0
2915,-0.0825429008292849,0,0,0,NA,NA,0,NA,NA
2916,-0.0357384518315848,0.005,0.5,1,30.8308651382582,1,0.5,0,0
2917,0.00200363943467892,0.12,12,3,80.4211614452653,0.778270509977827,6.75,1.44046115875244,0
2918,0.0263142899089871,0.2625,26.25,6,85.1478168190983,0.763249932741458,12,2.57481275285993,0
2919,0.0146748290540381,0.2625,26.25,5,86.3253645867194,0.856515110752399,14.25,1.01155431838263,0
2920,0.030279281842777,0.27,27,4,92.4024109481613,0.894625922023182,25.75,2.0707371323197,0
2921,0.0266071161139916,0.27,27,6,84.4186157067417,0.683877766069547,12.75,8.88010115093655,0
2922,0.0654769621530431,0.67,67,2,96.4072737282678,0.83733959877101,47.75,4.9679707697968,0
2923,0.0241548774064449,0.22,22,2,90.2317402547008,0.853013228809407,16.25,20.7624837918715,0
2924,0.012269179308696,0.165,16.5,2,88.6204430346081,0.906274407706327,14.25,55.0632563504306,38.0788650512695
2925,-0.0195104674196227,0.0175,1.75,3,38.8779033563773,0.491094147582697,0.75,13.0115116664342,0
2926,-0.00747875814720373,0.005,0.5,2,0,1,0.25,13.6803398132324,5
2927,0.00654734033081695,0.08,8,3,76.4728320833198,0.832775919732441,5.25,10.9506322145462,0
2928,-0.0201984262928022,0.025,2.5,1,71.9760246298065,0.921104536489152,2.5,3.70710678100586,0
2929,-0.0308700691213744,0,0,0,NA,NA,0,NA,NA
2930,-0.00280469754257865,0.1475,14.75,2,86.9962651000919,0.861997584957737,12.5,1.44067796610169,0
2931,-0.00416955512140703,0.0675,6.75,4,69.4177151703437,0.750607893260178,3,3.54240558765553,0
2932,-0.00799350978695657,0.0575,5.75,4,63.6381893221379,0.675803124078986,2.5,4.01711057580036,0
2933,0.0140375877771294,0.275,27.5,2,91.1699507341829,0.798994974874372,16.75,2.63795717412775,0
2934,-0.0228488152765203,0.0475,4.75,5,57.0588751642663,0.637976287446828,2.25,5.34398309808028,0
2935,0.0153640260694738,0.145,14.5,5,79.3594066994354,0.754385964912281,9.25,3.21669900828394,0
2936,0.0418089479003538,0.3825,38.25,3,95.252111895881,0.746423271427954,35.25,1.47851766947827,0
2937,0.0198137277170326,0.1575,15.75,3,88.4294806155521,0.838144051793903,14,1.41495453365265,0
2938,0.0145474637173993,0.075,7.5,4,67.6564642864147,0.646993932708218,3,7.08090686798096,0
2939,-0.0248562297304306,0.0675,6.75,5,65.3844388749575,0.65085105056425,4.5,3.5634519788954,0
2940,-0.0287150710981314,0.165,16.5,4,86.7977707198692,0.854204634209841,14.75,0.864713148637251,0
2941,-0.00296208443440264,0.065,6.5,4,69.3924193699278,0.660884309377853,3.75,0.769230769230769,0
2942,0.0254578947958362,0.24,24,4,88.046229849948,0.709302325581395,17.5,0.104166666666667,0
2943,0.0452492653149238,0.535,53.5,1,98.0675165576351,0.864915977738153,53.5,0.402865436589606,0
2944,0.00394841790101054,0.005,0.5,1,30.8308651382582,1,0.5,16.9195718765259,15.8113880157471
2945,0.0132495704732719,0.035,3.5,3,57.4204791804608,0.689119170984456,1.75,6.77050617762974,0
2946,0.00663328532124297,0.035,3.5,2,67.5132315290738,0.792746113989637,2.75,4.16787365504674,0
2947,0.0105575267238873,0.04,4,2,75.3066015506073,0.652777777777778,3.75,4.26776695251465,0
2948,0.0304551221018664,0.2,20,3,91.9031259953634,0.788732394366197,19.25,4.95806550979614,0
2949,0.00579007297382759,0.065,6.5,2,81.2099601139639,0.765227598800052,6,5.93614548903245,0
2950,0.000917164344718913,0.005,0.5,1,30.8308651382582,1,0.5,5,5
2951,0.00463976509105123,0.13,13,2,89.3320354404243,0.896680873046623,12.75,1.11312415049626,0
2952,0.0018585883987862,0,0,0,NA,NA,0,NA,NA
2953,0.013481508982677,0.12,12,2,88.5396408287888,0.73669623059867,11.5,2.98508898417155,0
2954,0.0208231034725395,0.1925,19.25,5,84.5630218137501,0.672190857767256,9,1.65027360792284,0
2955,0.030398651737014,0.3,30,3,92.0623556965278,0.809960681520315,25.25,0.600592231750488,0
2956,0.0359350240932508,0.31,31,4,88.8069525862735,0.813204508856683,20.5,3.15781082645539,0
2957,-0.057713029612496,0.095,9.5,2,82.3597866631913,0.771989827238446,6.5,1.74245272184673,0
2958,-0.110146506884485,0,0,0,NA,NA,0,NA,NA
2959,0.0414237747582956,0.6075,60.75,2,97.8533084507869,0.876539745784113,59.5,0.733680128560635,0
2960,0.0395117434135136,0.47,47,1,97.5860530790582,0.945781826068098,47,0,0
2961,0.0292749647095206,0.2275,22.75,3,90.9631224245388,0.832194654201127,20.25,5.30579208541702,0
2962,0.0162037316150327,0.1475,14.75,3,89.4969941145138,0.838997182450693,14.25,3.71010777101678,0
2963,0.0168774590705652,0.06,6,6,54.19806652601,0.496080627099664,1.5,5.02824227015177,0
2964,0.0239928572195276,0.18,18,4,84.7539358930272,0.692721336662185,9.75,6.39220288064745,0
2965,0.0153465988344396,0.1825,18.25,4,83.8287561325683,0.722859327217125,10.25,3.95793454941005,0
2966,-0.0270286341811334,0.0425,4.25,1,79.7330921014386,1,4.25,2.35294117647059,0
2967,0.0252097952913755,0.26,26,4,88.694044835564,0.682034976152623,17.5,0.961538461538462,0
2968,0.016804231619335,0.1675,16.75,3,83.9357100030248,0.784399784399784,8.25,0.658837845076376,0
2969,0.0405849522117933,0.34,34,5,85.9731968974959,0.749511241446725,11,2.66072172277114,0
2970,0.0493965636354551,0.3975,39.75,4,91.2373832284367,0.766952765304382,24.5,2.28906972153382,0
2971,-0.0026002822786586,0.145,14.5,5,79.0700410865633,0.754385964912281,7,1.2426046174148,0
2972,0.0604826870391116,0.59,59,2,95.4029312233013,0.773242630385488,45.5,1.6641901792106,0
2973,0.0692308462312212,0.5375,53.75,2,97.1031243015358,0.816216216216216,50.75,2.87531111961187,0
2974,0.0255201765608945,0.3775,37.75,2,93.9847466118532,0.855015730793209,29.75,2.22922104083939,0
2975,0.0110022739876877,0.3275,32.75,2,95.3439440727685,0.894230918791122,32.25,2.46669530504532,0
2976,-0.014093896549457,0.23,23,1,94.2887150496276,0.936648717136522,23,5.22945491127346,0
2977,-0.0706931442899804,0,0,0,NA,NA,0,NA,NA
2978,-0.00656449742993573,0.1975,19.75,3,90.8740260796092,0.875389408099688,18.75,24.8849561667141,0
2979,0.111515418710187,0.9575,95.75,1,99.8844617862358,0.578674444984605,95.75,78.0427446489857,25.4950981140137
2980,0.195992485554889,1,100,1,100,NA,100,70.3177279376984,15
2981,0.0446938953665085,0.38,38,2,93.2011775148065,0.81500751531969,20,35.7000718995144,11.1803398132324
2982,0.159678653078154,0.79,79,2,98.9152846150989,0.944071588366891,78.5,28.7436014127128,0
2983,0.0746149240678642,0.315,31.5,3,92.5956423071001,0.929876008032385,29,52.9086746942429,11.1803398132324
2984,0.0306878518935082,0.2775,27.75,6,84.6500510285839,0.778546712802768,10.25,12.8044375857791,0
2985,0.0212476993279233,0.14,14,5,78.0179274394405,0.736274274754256,6.5,19.9734264782497,0
2986,0.0327381358343473,0.27,27,3,88.8164268854864,0.831401475237092,13,69.4657999674479,25
2987,0.0921127841016278,0.9475,94.75,1,99.8561526638156,0.947016358699252,94.75,126.347914099379,80
2988,0.0497206802549772,0.475,47.5,2,94.8443677468242,0.821428571428571,33.75,99.5406601755243,60
2989,0.0391833297087396,0.2675,26.75,1,95.0869843258351,0.858529770641391,26.75,33.7970668044046,0
2990,0.0069207745498079,0.01,1,1,52.6315789473684,0.747474747474748,1,28.1758394241333,25
2991,-0.00951331733106599,0,0,0,NA,NA,0,NA,NA
2992,-0.07244144996861,0,0,0,NA,NA,0,NA,NA
2993,-0.033769277505744,0,0,0,NA,NA,0,NA,NA
2994,-0.0192460419505733,0,0,0,NA,NA,0,NA,NA
2995,-0.0296708313666022,0,0,0,NA,NA,0,NA,NA
2996,-0.0852725840546191,0,0,0,NA,NA,0,NA,NA
2997,-0.0894086537417024,0,0,0,NA,NA,0,NA,NA
2998,-0.289261633614078,0,0,0,NA,NA,0,NA,NA
2999,-0.270788797438145,0,0,0,NA,NA,0,NA,NA
3000,-0.138379914476536,0,0,0,NA,NA,0,NA,NA
3001,0.00720514834197275,0.0175,1.75,3,38.8779033563773,0.491094147582697,0.75,13.5787734985352,7.07106781005859
3002,-0.00164109916075176,0,0,0,NA,NA,0,NA,NA
3003,0.0125411270805853,0.1225,12.25,3,81.2472043287172,0.796499796499796,6,2.47373884551379,0
3004,-0.00153633062586096,0.025,2.5,1,71.9760246298065,0.921104536489152,2.5,2,0
3005,-0.0220922777446685,0,0,0,NA,NA,0,NA,NA
3006,-0.0222799404071429,0,0,0,NA,NA,0,NA,NA
3007,-0.00893396593546015,0,0,0,NA,NA,0,NA,NA
3008,0.00230540331802331,0.0175,1.75,2,48.8528015934479,0.745547073791349,1,24.2753208705357,0
3009,0.00529956866412249,0.1825,18.25,4,90.2749545375337,0.74197247706422,17,0.891764706128264,0
3010,0.0685955154477779,0.6625,66.25,1,98.796893507011,0.856919293539012,66.25,8.99737848245873,0
3011,0.071873139468953,0.935,93.5,1,99.8201295789998,0.717912552891397,93.5,0.374331550802139,0
3012,0.0743274531373754,0.915,91.5,1,99.7609644895861,0.847211611917494,91.5,0.163934426229508,0
3013,0.0831485182170945,0.8675,86.75,1,99.6123355042629,0.689369535204786,86.75,0.129682997118156,0
